version;start_location;end_location;start_time;end_time;customer_rate;driver_rate;payment_status;trip_status;price;customer_id;driver_id;car_id
1;Budapest;Debrecen;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;1;1;1
1;Budapest;Debrecen;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;2;1;1
1;Budapest;Debrecen;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;3;1;1
1;Budapest;Debrecen;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;4;2;4
1;Budapest;Debrecen;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;1;3;6
1;Debrecen;Budapest;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;2;1;1
1;Debrecen;Budapest;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;3;1;1
1;Debrecen;Budapest;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;4;1;2
1;Debrecen;Budapest;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;1;1;3
1;Debrecen;Budapest;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;2;2;5
1;Debrecen;Budapest;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;3;2;5
1;Debrecen;Budapest;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;4;3;6
1;Budapest;Vienna;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;1;4;7
1;Budapest;Vienna;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;2;4;7
1;Budapest;Vienna;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;3;5;9
1;Budapest;Vienna;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;4;5;9
1;Vienna;Budapest;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;1;4;8
1;Vienna;Budapest;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;2;4;7
1;Vienna;Debrecen;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;3;5;9
1;Budapest;Berlin;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;4;5;10
1;Budapest;Berlin;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;1;1;3
1;Budapest;Berlin;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;2;1;3
1;Berlin;Budapest;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;3;1;3
1;Berlin;Budapest;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;4;1;3
1;Budapest;Debrecen;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;1;4;7
1;Budapest;Debrecen;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;2;4;7
1;Budapest;Debrecen;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;3;5;10
1;Budapest;Debrecen;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;4;5;10
1;Budapest;Debrecen;2022-03-06T22:06:48.000000;2022-03-07T22:06:55.000000;4.5;5;PAID;BOOKED;1500;1;1;3
